"drug_id","pathway_id","weight","evidence"
"55","146","1.0","pathway_prior_projection"
"55","147","1.0","pathway_prior_projection"
"55","150","1.0","pathway_prior_projection"
"55","201","1.0","pathway_prior_projection"
"55","202","1.0","pathway_prior_projection"
"55","204","1.0","pathway_prior_projection"
"55","206","1.0","pathway_prior_projection"
"55","207","1.0","pathway_prior_projection"
"55","208","1.0","pathway_prior_projection"
"55","210","1.0","pathway_prior_projection"
"55","212","1.0","pathway_prior_projection"
"55","222","1.0","pathway_prior_projection"
"55","227","1.0","pathway_prior_projection"
"55","228","1.0","pathway_prior_projection"
"55","229","1.0","pathway_prior_projection"
"55","239","1.0","pathway_prior_projection"
"55","240","1.0","pathway_prior_projection"
"55","245","1.0","pathway_prior_projection"
"55","250","1.0","pathway_prior_projection"
"55","251","1.0","pathway_prior_projection"
"55","252","1.0","pathway_prior_projection"
"55","261","1.0","pathway_prior_projection"
"55","262","1.0","pathway_prior_projection"
"55","265","1.0","pathway_prior_projection"
"55","278","1.0","pathway_prior_projection"
"55","279","1.0","pathway_prior_projection"
"55","288","1.0","pathway_prior_projection"
"55","338","1.0","pathway_prior_projection"
"55","354","1.0","pathway_prior_projection"
"55","361","1.0","pathway_prior_projection"
"55","365","1.0","pathway_prior_projection"
"55","366","1.0","pathway_prior_projection"
"55","368","1.0","pathway_prior_projection"
"55","377","1.0","pathway_prior_projection"
"55","381","1.0","pathway_prior_projection"
"55","382","1.0","pathway_prior_projection"
"55","393","1.0","pathway_prior_projection"
"55","394","1.0","pathway_prior_projection"
"55","424","1.0","pathway_prior_projection"
"55","429","1.0","pathway_prior_projection"
"55","459","1.0","pathway_prior_projection"
"55","474","1.0","pathway_prior_projection"
"55","494","1.0","pathway_prior_projection"
"55","497","1.0","pathway_prior_projection"
"55","516","1.0","pathway_prior_projection"
"55","568","1.0","pathway_prior_projection"
"55","584","1.0","pathway_prior_projection"
"55","586","1.0","pathway_prior_projection"
"55","611","1.0","pathway_prior_projection"
"55","637","1.0","pathway_prior_projection"
"55","638","1.0","pathway_prior_projection"
"55","639","1.0","pathway_prior_projection"
"55","641","1.0","pathway_prior_projection"
"55","642","1.0","pathway_prior_projection"
"55","653","1.0","pathway_prior_projection"
"55","708","1.0","pathway_prior_projection"
"55","740","1.0","pathway_prior_projection"
"55","816","1.0","pathway_prior_projection"
"55","817","1.0","pathway_prior_projection"
"55","818","1.0","pathway_prior_projection"
"55","819","1.0","pathway_prior_projection"
"55","820","1.0","pathway_prior_projection"
"55","821","1.0","pathway_prior_projection"
"55","822","1.0","pathway_prior_projection"
"55","823","1.0","pathway_prior_projection"
"55","827","1.0","pathway_prior_projection"
"55","828","1.0","pathway_prior_projection"
"55","854","1.0","pathway_prior_projection"
"55","855","1.0","pathway_prior_projection"
"55","856","1.0","pathway_prior_projection"
"55","880","1.0","pathway_prior_projection"
"55","881","1.0","pathway_prior_projection"
"55","883","1.0","pathway_prior_projection"
"55","890","1.0","pathway_prior_projection"
"55","893","1.0","pathway_prior_projection"
"55","899","1.0","pathway_prior_projection"
"55","900","1.0","pathway_prior_projection"
"55","901","1.0","pathway_prior_projection"
"55","902","1.0","pathway_prior_projection"
"55","903","1.0","pathway_prior_projection"
"55","904","1.0","pathway_prior_projection"
"55","905","1.0","pathway_prior_projection"
"55","906","1.0","pathway_prior_projection"
"55","907","1.0","pathway_prior_projection"
"55","926","1.0","pathway_prior_projection"
"55","934","1.0","pathway_prior_projection"
"55","939","1.0","pathway_prior_projection"
"55","945","1.0","pathway_prior_projection"
"55","951","1.0","pathway_prior_projection"
"55","952","1.0","pathway_prior_projection"
"55","953","1.0","pathway_prior_projection"
"55","958","1.0","pathway_prior_projection"
"55","962","1.0","pathway_prior_projection"
"55","1009","1.0","pathway_prior_projection"
"55","1067","1.0","pathway_prior_projection"
"55","1094","1.0","pathway_prior_projection"
"55","1096","1.0","pathway_prior_projection"
"56","80","1.0","pathway_prior_projection"
"56","167","1.0","pathway_prior_projection"
"56","170","1.0","pathway_prior_projection"
"56","171","1.0","pathway_prior_projection"
"56","212","1.0","pathway_prior_projection"
"56","230","1.0","pathway_prior_projection"
"56","246","1.0","pathway_prior_projection"
"56","325","1.0","pathway_prior_projection"
"56","381","1.0","pathway_prior_projection"
"56","382","1.0","pathway_prior_projection"
"56","383","1.0","pathway_prior_projection"
"56","398","1.0","pathway_prior_projection"
"56","410","1.0","pathway_prior_projection"
"56","424","1.0","pathway_prior_projection"
"56","426","1.0","pathway_prior_projection"
"56","427","1.0","pathway_prior_projection"
"56","528","1.0","pathway_prior_projection"
"56","613","1.0","pathway_prior_projection"
"56","647","1.0","pathway_prior_projection"
"56","682","1.0","pathway_prior_projection"
"56","740","1.0","pathway_prior_projection"
"56","824","1.0","pathway_prior_projection"
"56","825","1.0","pathway_prior_projection"
"56","866","1.0","pathway_prior_projection"
"56","867","1.0","pathway_prior_projection"
"56","868","1.0","pathway_prior_projection"
"56","890","1.0","pathway_prior_projection"
"56","967","1.0","pathway_prior_projection"
"56","969","1.0","pathway_prior_projection"
"56","1062","1.0","pathway_prior_projection"
"56","1096","1.0","pathway_prior_projection"
"56","1127","1.0","pathway_prior_projection"
"57","5","1.0","pathway_prior_projection"
"57","76","1.0","pathway_prior_projection"
"57","104","1.0","pathway_prior_projection"
"57","134","1.0","pathway_prior_projection"
"57","145","1.0","pathway_prior_projection"
"57","146","1.0","pathway_prior_projection"
"57","147","1.0","pathway_prior_projection"
"57","201","1.0","pathway_prior_projection"
"57","202","1.0","pathway_prior_projection"
"57","204","1.0","pathway_prior_projection"
"57","207","1.0","pathway_prior_projection"
"57","210","1.0","pathway_prior_projection"
"57","212","1.0","pathway_prior_projection"
"57","222","1.0","pathway_prior_projection"
"57","227","1.0","pathway_prior_projection"
"57","250","1.0","pathway_prior_projection"
"57","251","1.0","pathway_prior_projection"
"57","252","1.0","pathway_prior_projection"
"57","261","1.0","pathway_prior_projection"
"57","262","1.0","pathway_prior_projection"
"57","265","1.0","pathway_prior_projection"
"57","279","1.0","pathway_prior_projection"
"57","288","1.0","pathway_prior_projection"
"57","338","1.0","pathway_prior_projection"
"57","354","1.0","pathway_prior_projection"
"57","361","1.0","pathway_prior_projection"
"57","365","1.0","pathway_prior_projection"
"57","377","1.0","pathway_prior_projection"
"57","381","1.0","pathway_prior_projection"
"57","382","1.0","pathway_prior_projection"
"57","393","1.0","pathway_prior_projection"
"57","394","1.0","pathway_prior_projection"
"57","424","1.0","pathway_prior_projection"
"57","429","1.0","pathway_prior_projection"
"57","459","1.0","pathway_prior_projection"
"57","474","1.0","pathway_prior_projection"
"57","494","1.0","pathway_prior_projection"
"57","497","1.0","pathway_prior_projection"
"57","516","1.0","pathway_prior_projection"
"57","568","1.0","pathway_prior_projection"
"57","584","1.0","pathway_prior_projection"
"57","586","1.0","pathway_prior_projection"
"57","637","1.0","pathway_prior_projection"
"57","639","1.0","pathway_prior_projection"
"57","641","1.0","pathway_prior_projection"
"57","642","1.0","pathway_prior_projection"
"57","653","1.0","pathway_prior_projection"
"57","708","1.0","pathway_prior_projection"
"57","740","1.0","pathway_prior_projection"
"57","827","1.0","pathway_prior_projection"
"57","828","1.0","pathway_prior_projection"
"57","854","1.0","pathway_prior_projection"
"57","855","1.0","pathway_prior_projection"
"57","890","1.0","pathway_prior_projection"
"57","893","1.0","pathway_prior_projection"
"57","899","1.0","pathway_prior_projection"
"57","900","1.0","pathway_prior_projection"
"57","901","1.0","pathway_prior_projection"
"57","902","1.0","pathway_prior_projection"
"57","903","1.0","pathway_prior_projection"
"57","904","1.0","pathway_prior_projection"
"57","905","1.0","pathway_prior_projection"
"57","906","1.0","pathway_prior_projection"
"57","907","1.0","pathway_prior_projection"
"57","926","1.0","pathway_prior_projection"
"57","934","1.0","pathway_prior_projection"
"57","939","1.0","pathway_prior_projection"
"57","945","1.0","pathway_prior_projection"
"57","951","1.0","pathway_prior_projection"
"57","952","1.0","pathway_prior_projection"
"57","953","1.0","pathway_prior_projection"
"57","958","1.0","pathway_prior_projection"
"57","962","1.0","pathway_prior_projection"
"57","1009","1.0","pathway_prior_projection"
"57","1067","1.0","pathway_prior_projection"
"57","1094","1.0","pathway_prior_projection"
"57","1096","1.0","pathway_prior_projection"
"60","6","1.0","pathway_prior_projection"
"60","16","1.0","pathway_prior_projection"
"60","44","1.0","pathway_prior_projection"
"60","48","1.0","pathway_prior_projection"
"60","55","1.0","pathway_prior_projection"
"60","60","1.0","pathway_prior_projection"
"60","66","1.0","pathway_prior_projection"
"60","75","1.0","pathway_prior_projection"
"60","76","1.0","pathway_prior_projection"
"60","94","1.0","pathway_prior_projection"
"60","95","1.0","pathway_prior_projection"
"60","96","1.0","pathway_prior_projection"
"60","101","1.0","pathway_prior_projection"
"60","105","1.0","pathway_prior_projection"
"60","106","1.0","pathway_prior_projection"
"60","108","1.0","pathway_prior_projection"
"60","120","1.0","pathway_prior_projection"
"60","121","1.0","pathway_prior_projection"
"60","122","1.0","pathway_prior_projection"
"60","129","1.0","pathway_prior_projection"
"60","159","1.0","pathway_prior_projection"
"60","201","1.0","pathway_prior_projection"
"60","212","1.0","pathway_prior_projection"
"60","254","1.0","pathway_prior_projection"
"60","259","1.0","pathway_prior_projection"
"60","320","1.0","pathway_prior_projection"
"60","353","1.0","pathway_prior_projection"
"60","372","1.0","pathway_prior_projection"
"60","373","1.0","pathway_prior_projection"
"60","374","1.0","pathway_prior_projection"
"60","392","1.0","pathway_prior_projection"
"60","393","1.0","pathway_prior_projection"
"60","394","1.0","pathway_prior_projection"
"60","404","1.0","pathway_prior_projection"
"60","405","1.0","pathway_prior_projection"
"60","408","1.0","pathway_prior_projection"
"60","420","1.0","pathway_prior_projection"
"60","424","1.0","pathway_prior_projection"
"60","433","1.0","pathway_prior_projection"
"60","442","1.0","pathway_prior_projection"
"60","457","1.0","pathway_prior_projection"
"60","460","1.0","pathway_prior_projection"
"60","473","1.0","pathway_prior_projection"
"60","474","1.0","pathway_prior_projection"
"60","486","1.0","pathway_prior_projection"
"60","488","1.0","pathway_prior_projection"
"60","490","1.0","pathway_prior_projection"
"60","505","1.0","pathway_prior_projection"
"60","510","1.0","pathway_prior_projection"
"60","516","1.0","pathway_prior_projection"
"60","528","1.0","pathway_prior_projection"
"60","534","1.0","pathway_prior_projection"
"60","541","1.0","pathway_prior_projection"
"60","543","1.0","pathway_prior_projection"
"60","544","1.0","pathway_prior_projection"
"60","546","1.0","pathway_prior_projection"
"60","586","1.0","pathway_prior_projection"
"60","596","1.0","pathway_prior_projection"
"60","604","1.0","pathway_prior_projection"
"60","622","1.0","pathway_prior_projection"
"60","644","1.0","pathway_prior_projection"
"60","672","1.0","pathway_prior_projection"
"60","673","1.0","pathway_prior_projection"
"60","682","1.0","pathway_prior_projection"
"60","685","1.0","pathway_prior_projection"
"60","711","1.0","pathway_prior_projection"
"60","712","1.0","pathway_prior_projection"
"60","713","1.0","pathway_prior_projection"
"60","718","1.0","pathway_prior_projection"
"60","728","1.0","pathway_prior_projection"
"60","761","1.0","pathway_prior_projection"
"60","762","1.0","pathway_prior_projection"
"60","763","1.0","pathway_prior_projection"
"60","785","1.0","pathway_prior_projection"
"60","826","1.0","pathway_prior_projection"
"60","832","1.0","pathway_prior_projection"
"60","841","1.0","pathway_prior_projection"
"60","876","1.0","pathway_prior_projection"
"60","877","1.0","pathway_prior_projection"
"60","888","1.0","pathway_prior_projection"
"60","890","1.0","pathway_prior_projection"
"60","927","1.0","pathway_prior_projection"
"60","964","1.0","pathway_prior_projection"
"60","965","1.0","pathway_prior_projection"
"60","1037","1.0","pathway_prior_projection"
"60","1077","1.0","pathway_prior_projection"
"60","1079","1.0","pathway_prior_projection"
