2	11	1	2
2	6	6	1
2	3	6	1
2	12	27	1
2	7	10	2
2	49	17	2
2	7	10	2
2	7	0	1
2	7	28	2
2	7	28	2
2	11	1	1
2	51	35	2
2	0	0	2
2	60	10	2
3	7	10	1
3	49	17	2
3	20	17	2
4	1	1	1
4	7	10	2
4	1	1	1
4	1	1	2
4	41	1	2
4	14	14	1
4	9	1	1
4	9	1	2
4	11	1	2
4	20	20	2
4	7	10	2
4	2	13	2
4	7	8	1
4	38	8	1
4	1	8	1
4	7	41	2
4	7	10	1
4	20	17	2
4	20	17	1
4	20	1	1
4	1	1	1
4	1	3	2
4	5	3	2
4	6	5	1
4	0	20	2
4	7	6	2
4	7	1	1
4	7	18	2
4	7	0	1
4	6	5	1
4	7	10	2
4	5	26	1
4	56	1	2
4	7	8	2
4	34	35	1
4	34	35	1
4	7	9	2
4	7	0	2
4	34	35	1
4	51	35	1
4	1	18	2
4	9	0	2
4	7	0	2
4	7	40	2
4	6	40	2
4	9	17	1
4	57	35	2
4	34	35	2
4	34	35	2
4	57	35	2
4	8	0	1
4	62	0	1
4	9	10	2
4	43	1	1
4	3	3	2
4	3	13	1
4	6	6	2
4	2	13	1
4	24	31	2
4	9	10	2
4	0	0	2
4	57	35	1
4	34	35	1
4	51	35	1
4	2	13	1
4	51	35	1
4	7	22	1
4	1	13	2
4	38	13	2
4	42	13	2
4	5	13	2
4	9	13	2
4	14	14	1
4	7	10	1
5	63	13	2
5	7	42	1
5	1	14	2
5	3	14	2
5	9	20	2
5	1	18	1
5	39	18	1
5	3	6	2
5	6	6	2
5	7	10	2
5	1	14	1
5	7	42	1
5	7	42	1
5	15	18	2
5	11	1	2
5	7	3	2
5	5	26	1
5	14	14	2
5	1	14	2
5	1	14	2
5	11	1	2
5	4	4	2
5	6	6	2
5	7	3	2
5	3	26	2
5	7	3	2
5	5	3	2
5	7	40	2
5	6	40	2
5	55	12	1
5	9	17	2
5	20	17	2
5	6	5	2
5	56	1	1
5	9	0	2
5	15	19	2
5	2	14	2
5	0	0	2
5	2	13	2
5	7	0	2
5	14	14	2
5	7	0	2
5	7	23	1
6	1	1	2
6	41	1	2
7	7	3	1
7	11	1	1
8	7	10	2
9	20	1	1
10	63	13	2
10	11	1	1
10	20	17	1
10	14	14	1
10	7	32	1
10	51	35	1
10	34	35	1
10	7	3	2
10	3	3	2
10	7	0	2
10	0	0	2
10	3	13	1
10	7	10	2
10	9	10	2
10	7	0	2
10	9	10	2
10	20	1	1
10	14	14	1
10	27	14	2
11	20	1	1
11	9	1	1
11	67	3	1
12	1	1	2
12	7	10	2
12	7	10	1
12	1	1	1
12	1	10	1
12	11	1	2
12	7	10	1
12	38	1	2
12	9	10	1
12	7	10	2
12	1	3	1
12	5	3	1
12	7	3	1
12	2	13	1
